issue_id,team,created,resolved,cycle_time_days,priority
ISS-0001,MOBILE,2023-04-13,2023-04-24,11,High
ISS-0002,MOBILE,2023-03-13,2023-03-19,6,Medium
ISS-0003,PAYMENTS,2024-04-11,2024-04-11,0,Low
ISS-0004,MOBILE,2024-01-08,2024-01-14,6,High
ISS-0005,MOBILE,2023-11-05,2023-11-29,24,Low
ISS-0006,DATA,2024-01-21,2024-01-22,1,High
ISS-0007,BACKEND,2024-04-04,2024-05-28,54,Low
ISS-0008,DATA,2024-04-19,2024-04-25,6,Low
ISS-0009,DATA,2024-04-20,2024-05-15,25,Medium
ISS-0010,BACKEND,2023-09-01,2023-11-20,80,High
ISS-0011,DATA,2023-01-21,2023-03-16,54,Low
ISS-0012,BACKEND,2023-11-12,2023-11-17,5,High
ISS-0013,MOBILE,2023-12-12,2023-12-12,0,Medium
ISS-0014,BACKEND,2024-01-02,2024-01-10,8,Medium
ISS-0015,BACKEND,2023-02-04,2023-02-20,16,High
ISS-0016,MOBILE,2024-01-23,2024-01-25,2,Low
ISS-0017,MOBILE,2023-04-16,2023-06-02,47,High
ISS-0018,PAYMENTS,2023-06-11,2023-06-14,3,Low
ISS-0019,BACKEND,2023-09-28,2023-09-28,0,High
ISS-0020,PAYMENTS,2023-10-23,2023-11-05,13,Low
ISS-0021,PAYMENTS,2023-02-22,2023-02-28,6,Low
ISS-0022,BACKEND,2023-07-07,2023-07-12,5,High
ISS-0023,BACKEND,2023-01-15,2023-02-22,38,Medium
ISS-0024,DATA,2023-12-10,2023-12-13,3,High
ISS-0025,DATA,2023-03-04,2023-03-15,11,High
ISS-0026,BACKEND,2024-02-23,2024-03-04,10,High
ISS-0027,PAYMENTS,2023-08-19,2023-08-26,7,Low
ISS-0028,DATA,2023-07-20,2023-07-26,6,High
ISS-0029,MOBILE,2023-02-17,2023-02-20,3,High
ISS-0030,BACKEND,2023-04-09,2023-04-15,6,High
ISS-0031,BACKEND,2024-04-06,2024-04-19,13,Low
ISS-0032,DATA,2024-05-17,2024-05-27,10,Low
ISS-0033,MOBILE,2024-01-28,2024-02-05,8,Medium
ISS-0034,DATA,2024-04-05,2024-04-06,1,High
ISS-0035,DATA,2023-08-29,2023-08-31,2,Low
ISS-0036,BACKEND,2024-04-29,2024-05-01,2,High
ISS-0037,BACKEND,2023-06-20,2023-06-21,1,Low
ISS-0038,PAYMENTS,2023-08-31,2023-09-01,1,High
ISS-0039,MOBILE,2023-01-28,2023-01-29,1,High
ISS-0040,MOBILE,2023-11-27,2023-11-29,2,Low
ISS-0041,BACKEND,2024-04-17,2024-04-19,2,Low
ISS-0042,PAYMENTS,2024-01-12,2024-02-23,42,Low
ISS-0043,DATA,2023-09-16,2023-09-16,0,Medium
ISS-0044,BACKEND,2023-11-14,2023-11-15,1,Medium
ISS-0045,MOBILE,2024-01-09,2024-01-10,1,Low
ISS-0046,DATA,2023-04-23,2023-04-23,0,High
ISS-0047,MOBILE,2023-09-25,2023-09-27,2,Low
ISS-0048,BACKEND,2023-04-23,2023-04-24,1,Medium
ISS-0049,DATA,2023-04-23,2023-05-19,26,High
ISS-0050,PAYMENTS,2023-08-13,2023-08-20,7,Medium
ISS-0051,BACKEND,2023-02-22,2023-02-26,4,High
ISS-0052,BACKEND,2024-02-20,2024-02-26,6,High
ISS-0053,PAYMENTS,2023-07-03,2023-07-04,1,Medium
ISS-0054,MOBILE,2023-10-07,2023-10-11,4,Medium
ISS-0055,MOBILE,2024-05-25,2024-05-25,0,Low
ISS-0056,BACKEND,2023-05-04,2023-05-08,4,Low
ISS-0057,MOBILE,2024-02-07,2024-02-15,8,High
ISS-0058,MOBILE,2023-05-28,2023-06-04,7,High
ISS-0059,MOBILE,2023-12-04,2023-12-16,12,Medium
ISS-0060,MOBILE,2024-04-17,2024-04-18,1,High
ISS-0061,DATA,2023-10-25,2023-10-27,2,High
ISS-0062,MOBILE,2023-12-12,2024-01-09,28,Medium
ISS-0063,MOBILE,2023-01-02,2023-02-10,39,Medium
ISS-0064,PAYMENTS,2024-03-28,2024-04-13,16,Medium
ISS-0065,DATA,2023-01-09,2023-01-11,2,High
ISS-0066,BACKEND,2023-07-27,2023-08-11,15,Low
ISS-0067,DATA,2023-04-30,2023-05-15,15,Low
ISS-0068,PAYMENTS,2024-02-24,2024-03-11,16,Low
ISS-0069,BACKEND,2023-08-15,2023-08-18,3,Low
ISS-0070,BACKEND,2023-06-02,2023-06-02,0,Medium
ISS-0071,DATA,2023-12-04,2023-12-08,4,Low
ISS-0072,BACKEND,2023-06-10,2023-06-10,0,Medium
ISS-0073,MOBILE,2024-05-18,2024-05-25,7,Low
ISS-0074,MOBILE,2024-02-05,2024-02-07,2,High
ISS-0075,BACKEND,2024-04-14,2024-04-16,2,Low
ISS-0076,DATA,2023-02-07,2023-03-06,27,Medium
ISS-0077,BACKEND,2023-10-10,2023-10-13,3,Low
ISS-0078,DATA,2023-10-11,2023-10-18,7,Medium
ISS-0079,BACKEND,2024-05-30,2024-05-30,0,Medium
ISS-0080,PAYMENTS,2023-01-17,2023-02-22,36,Low
ISS-0081,BACKEND,2023-02-15,2023-03-04,17,Low
ISS-0082,DATA,2023-02-06,2023-02-24,18,Medium
ISS-0083,PAYMENTS,2023-06-30,2023-07-05,5,Low
ISS-0084,PAYMENTS,2023-04-26,2023-04-28,2,Low
ISS-0085,MOBILE,2023-06-10,2023-06-12,2,High
ISS-0086,DATA,2023-11-19,2023-11-24,5,Medium
ISS-0087,BACKEND,2023-10-15,2023-10-22,7,High
ISS-0088,PAYMENTS,2023-06-04,2023-06-06,2,Medium
ISS-0089,PAYMENTS,2023-04-14,2023-04-22,8,High
ISS-0090,BACKEND,2023-06-25,2023-06-30,5,Medium
ISS-0091,BACKEND,2024-06-21,2024-07-02,11,High
ISS-0092,BACKEND,2024-06-08,2024-08-12,65,Low
ISS-0093,DATA,2023-01-20,2023-01-27,7,High
ISS-0094,MOBILE,2024-02-04,2024-02-04,0,High
ISS-0095,PAYMENTS,2023-05-23,2023-05-26,3,High
ISS-0096,BACKEND,2023-02-20,2023-02-24,4,Medium
ISS-0097,DATA,2023-05-05,2023-05-17,12,Low
ISS-0098,DATA,2023-11-01,2023-11-01,0,Low
ISS-0099,MOBILE,2023-02-23,2023-02-28,5,Medium
ISS-0100,BACKEND,2023-09-21,2023-10-01,10,High
ISS-0101,PAYMENTS,2023-01-05,2023-01-09,4,Medium
ISS-0102,BACKEND,2023-12-16,2023-12-21,5,Low
ISS-0103,BACKEND,2023-09-26,2023-10-20,24,Medium
ISS-0104,BACKEND,2023-04-30,2023-05-02,2,Low
ISS-0105,BACKEND,2023-12-12,2023-12-12,0,High
ISS-0106,BACKEND,2023-05-07,2023-05-15,8,Medium
ISS-0107,PAYMENTS,2023-02-27,2023-03-16,17,High
ISS-0108,BACKEND,2023-04-06,2023-04-11,5,High
ISS-0109,BACKEND,2024-05-02,2024-05-21,19,High
ISS-0110,DATA,2023-07-08,2023-07-17,9,Low
ISS-0111,PAYMENTS,2023-09-04,2023-09-04,0,Low
ISS-0112,PAYMENTS,2024-03-10,2024-04-22,43,Medium
ISS-0113,BACKEND,2023-08-08,2023-10-22,75,Low
ISS-0114,PAYMENTS,2024-03-28,2024-04-01,4,High
ISS-0115,PAYMENTS,2024-03-07,2024-03-18,11,High
ISS-0116,DATA,2023-09-11,2023-09-14,3,Low
ISS-0117,DATA,2024-06-05,2024-06-25,20,Low
ISS-0118,DATA,2023-06-29,2023-07-02,3,High
ISS-0119,BACKEND,2024-03-17,2024-03-21,4,Medium
ISS-0120,DATA,2024-05-30,2024-06-05,6,Medium
ISS-0121,DATA,2023-09-15,2023-09-15,0,Low
ISS-0122,BACKEND,2024-04-19,2024-04-30,11,Low
ISS-0123,DATA,2024-01-15,2024-01-15,0,Low
ISS-0124,DATA,2024-03-02,2024-03-21,19,Medium
ISS-0125,BACKEND,2024-02-21,2024-02-28,7,Low
ISS-0126,MOBILE,2023-10-12,2023-10-12,0,Low
ISS-0127,BACKEND,2023-09-10,2023-09-10,0,Medium
ISS-0128,MOBILE,2023-03-31,2023-04-02,2,Low
ISS-0129,BACKEND,2024-02-22,2024-02-24,2,High
ISS-0130,DATA,2024-05-15,2024-05-17,2,High
ISS-0131,MOBILE,2024-01-11,2024-01-20,9,Medium
ISS-0132,PAYMENTS,2024-01-29,2024-02-01,3,Medium
ISS-0133,MOBILE,2023-04-09,2023-04-12,3,Low
ISS-0134,MOBILE,2023-04-06,2023-04-08,2,Medium
ISS-0135,MOBILE,2023-02-06,2023-02-07,1,Medium
ISS-0136,PAYMENTS,2023-10-06,2023-10-15,9,Low
ISS-0137,PAYMENTS,2023-09-30,2023-10-05,5,Low
ISS-0138,BACKEND,2023-12-08,2023-12-10,2,Medium
ISS-0139,MOBILE,2024-01-31,2024-02-22,22,High
ISS-0140,PAYMENTS,2023-09-22,2023-09-24,2,High
ISS-0141,BACKEND,2024-01-19,2024-01-23,4,High
ISS-0142,PAYMENTS,2023-05-24,2023-05-28,4,Low
ISS-0143,PAYMENTS,2023-01-25,2023-01-30,5,Medium
ISS-0144,PAYMENTS,2023-05-31,2023-06-10,10,Low
ISS-0145,DATA,2023-02-11,2023-03-08,25,Medium
ISS-0146,BACKEND,2023-05-13,2023-05-22,9,Low
ISS-0147,DATA,2023-01-09,2023-01-19,10,Medium
ISS-0148,PAYMENTS,2023-09-10,2023-09-22,12,Medium
ISS-0149,PAYMENTS,2023-06-17,2023-06-17,0,Medium
ISS-0150,DATA,2023-07-13,2023-07-13,0,High
ISS-0151,MOBILE,2023-12-05,2023-12-11,6,Low
ISS-0152,MOBILE,2023-12-08,2023-12-19,11,Low
ISS-0153,BACKEND,2023-08-05,2023-08-11,6,High
ISS-0154,PAYMENTS,2023-09-09,2023-09-09,0,Low
ISS-0155,DATA,2023-07-01,2023-07-09,8,Medium
ISS-0156,BACKEND,2024-06-14,2024-06-14,0,Low
ISS-0157,BACKEND,2023-08-08,2023-08-13,5,Medium
ISS-0158,BACKEND,2024-03-31,2024-03-31,0,Medium
ISS-0159,DATA,2023-01-01,2023-01-08,7,High
ISS-0160,BACKEND,2024-05-19,2024-05-22,3,High
ISS-0161,DATA,2023-04-27,2023-06-27,61,Medium
ISS-0162,DATA,2023-06-22,2023-06-22,0,Low
ISS-0163,MOBILE,2023-08-01,2023-09-04,34,Medium
ISS-0164,MOBILE,2023-08-15,2023-08-23,8,Medium
ISS-0165,DATA,2023-02-16,2023-02-22,6,High
ISS-0166,PAYMENTS,2024-02-19,2024-03-28,38,High
ISS-0167,PAYMENTS,2023-09-16,2023-10-27,41,High
ISS-0168,BACKEND,2023-11-26,2023-12-17,21,High
ISS-0169,PAYMENTS,2024-02-12,2024-02-18,6,Medium
ISS-0170,PAYMENTS,2023-12-14,2023-12-21,7,High
ISS-0171,DATA,2023-11-12,2023-11-18,6,Low
ISS-0172,MOBILE,2023-02-10,2023-02-12,2,Low
ISS-0173,PAYMENTS,2023-05-25,2023-05-27,2,High
ISS-0174,BACKEND,2024-04-05,2024-04-13,8,Medium
ISS-0175,PAYMENTS,2023-09-10,2023-09-29,19,Low
ISS-0176,BACKEND,2024-03-25,2024-03-25,0,Low
ISS-0177,MOBILE,2023-09-08,2023-11-09,62,Medium
ISS-0178,PAYMENTS,2024-01-09,2024-01-20,11,Medium
ISS-0179,PAYMENTS,2023-06-26,2023-06-29,3,Medium
ISS-0180,MOBILE,2023-08-05,2023-08-29,24,Low
ISS-0181,BACKEND,2024-04-05,2024-05-05,30,Low
ISS-0182,DATA,2024-02-09,2024-02-09,0,Medium
ISS-0183,PAYMENTS,2024-03-12,2024-03-18,6,Low
ISS-0184,PAYMENTS,2024-04-02,2024-04-05,3,Medium
ISS-0185,BACKEND,2024-04-01,2024-04-01,0,High
ISS-0186,BACKEND,2024-03-21,2024-04-04,14,Medium
ISS-0187,DATA,2023-02-03,2023-02-06,3,Low
ISS-0188,MOBILE,2023-06-03,2023-06-07,4,High
ISS-0189,DATA,2023-11-02,2023-11-15,13,Medium
ISS-0190,BACKEND,2024-01-24,2024-01-24,0,High
ISS-0191,DATA,2024-02-05,2024-03-20,44,Low
ISS-0192,PAYMENTS,2023-08-17,2023-08-23,6,Medium
ISS-0193,PAYMENTS,2024-03-10,2024-03-26,16,Medium
ISS-0194,BACKEND,2023-11-02,2023-11-08,6,Low
ISS-0195,PAYMENTS,2024-03-10,2024-03-26,16,Medium
ISS-0196,MOBILE,2023-06-15,2023-06-19,4,Low
ISS-0197,MOBILE,2023-04-16,2023-04-29,13,Low
ISS-0198,BACKEND,2023-05-18,2023-06-05,18,High
ISS-0199,DATA,2024-05-22,2024-06-26,35,Low
ISS-0200,MOBILE,2023-02-22,2023-02-24,2,Medium
ISS-0201,BACKEND,2023-02-12,2023-02-13,1,High
ISS-0202,BACKEND,2023-07-02,2023-07-08,6,High
ISS-0203,MOBILE,2024-06-03,2024-06-04,1,High
ISS-0204,DATA,2023-10-08,2023-10-23,15,High
ISS-0205,PAYMENTS,2023-04-03,2023-04-28,25,Medium
ISS-0206,BACKEND,2023-02-20,2023-02-20,0,Medium
ISS-0207,DATA,2024-06-17,2024-06-17,0,Low
ISS-0208,DATA,2023-08-21,2023-08-24,3,Medium
ISS-0209,DATA,2023-03-19,2023-03-21,2,Low
ISS-0210,DATA,2023-09-06,2023-09-10,4,Medium
ISS-0211,MOBILE,2023-02-25,2023-03-11,14,Medium
ISS-0212,DATA,2023-12-03,2023-12-05,2,Medium
ISS-0213,BACKEND,2023-09-10,2023-10-10,30,Medium
ISS-0214,PAYMENTS,2023-02-25,2023-03-01,4,High
ISS-0215,DATA,2023-03-19,2023-03-23,4,High
ISS-0216,PAYMENTS,2024-06-09,2024-06-10,1,Low
ISS-0217,PAYMENTS,2023-01-03,2023-01-18,15,Low
ISS-0218,BACKEND,2024-05-22,2024-05-22,0,High
ISS-0219,BACKEND,2023-01-15,2023-01-15,0,Medium
ISS-0220,PAYMENTS,2023-01-28,2023-01-28,0,Medium
ISS-0221,MOBILE,2023-08-19,2023-08-19,0,Low
ISS-0222,MOBILE,2024-06-20,2024-07-05,15,Medium
ISS-0223,PAYMENTS,2024-01-29,2024-02-08,10,High
ISS-0224,DATA,2023-04-21,2023-04-27,6,High
ISS-0225,PAYMENTS,2024-01-04,2024-01-09,5,Medium
ISS-0226,MOBILE,2024-06-01,2024-06-17,16,Low
ISS-0227,MOBILE,2024-03-18,2024-03-21,3,Medium
ISS-0228,PAYMENTS,2024-01-12,2024-01-13,1,Medium
ISS-0229,BACKEND,2024-05-17,2024-05-21,4,High
ISS-0230,PAYMENTS,2024-03-21,2024-03-23,2,Low
ISS-0231,PAYMENTS,2023-05-17,2023-05-17,0,Medium
ISS-0232,DATA,2023-02-09,2023-02-17,8,Low
ISS-0233,MOBILE,2023-01-06,2023-01-09,3,Medium
ISS-0234,BACKEND,2023-01-04,2023-01-04,0,Medium
ISS-0235,BACKEND,2024-05-18,2024-05-26,8,Medium
ISS-0236,MOBILE,2023-07-13,2023-07-18,5,Medium
ISS-0237,MOBILE,2024-03-10,2024-03-22,12,Low
ISS-0238,BACKEND,2024-02-14,2024-02-16,2,Medium
ISS-0239,PAYMENTS,2023-08-13,2023-08-22,9,High
ISS-0240,MOBILE,2023-01-01,2023-01-07,6,Low
ISS-0241,DATA,2023-05-19,2023-06-06,18,Low
ISS-0242,MOBILE,2023-09-16,2023-09-16,0,High
ISS-0243,PAYMENTS,2023-01-10,2023-01-15,5,Low
ISS-0244,MOBILE,2023-01-13,2023-01-21,8,Low
ISS-0245,PAYMENTS,2023-11-15,2023-11-23,8,Low
ISS-0246,BACKEND,2024-02-23,2024-02-26,3,High
ISS-0247,BACKEND,2023-11-14,2023-11-23,9,Low
ISS-0248,MOBILE,2024-01-11,2024-02-12,32,Low
