issue_id,team,created,resolved,cycle_time_days,priority
ISS-0249,DATA,2024-05-27,2024-06-05,9,Medium
ISS-0250,PAYMENTS,2023-12-15,2023-12-16,1,Medium
ISS-0251,MOBILE,2023-09-27,2023-10-08,11,Low
ISS-0252,DATA,2023-06-14,2023-06-25,11,Medium
ISS-0253,MOBILE,2024-02-14,2024-03-01,16,Low
ISS-0254,DATA,2023-02-11,2023-02-14,3,Medium
ISS-0255,BACKEND,2023-10-22,2023-10-30,8,Medium
ISS-0256,DATA,2024-02-26,2024-03-02,5,Medium
ISS-0257,DATA,2023-05-25,2023-06-10,16,Low
ISS-0258,PAYMENTS,2023-04-14,2023-04-20,6,Medium
ISS-0259,BACKEND,2024-01-26,2024-02-04,9,High
ISS-0260,PAYMENTS,2024-05-14,2024-05-25,11,High
ISS-0261,PAYMENTS,2024-04-22,2024-05-07,15,Medium
ISS-0262,DATA,2024-03-16,2024-03-18,2,Medium
ISS-0263,PAYMENTS,2023-10-16,2023-10-16,0,High
ISS-0264,DATA,2024-06-05,2024-06-09,4,High
ISS-0265,BACKEND,2023-04-28,2023-05-10,12,Low
ISS-0266,DATA,2023-08-16,2023-08-20,4,Medium
ISS-0267,PAYMENTS,2023-01-15,2023-01-26,11,Low
ISS-0268,BACKEND,2023-02-16,2023-02-19,3,Medium
ISS-0269,DATA,2024-02-15,2024-02-22,7,High
ISS-0270,DATA,2023-10-19,2023-10-27,8,Medium
ISS-0271,DATA,2023-01-11,2023-02-02,22,Medium
ISS-0272,BACKEND,2023-05-14,2023-05-17,3,Medium
ISS-0273,BACKEND,2023-10-29,2023-11-04,6,Medium
ISS-0274,BACKEND,2023-07-29,2023-10-26,89,Low
ISS-0275,PAYMENTS,2024-04-04,2024-04-04,0,Medium
ISS-0276,MOBILE,2023-05-13,2023-05-30,17,Low
ISS-0277,PAYMENTS,2023-04-16,2023-04-26,10,High
ISS-0278,PAYMENTS,2023-02-20,2023-03-01,9,High
ISS-0279,DATA,2024-02-11,2024-02-11,0,Medium
ISS-0280,BACKEND,2023-12-12,2023-12-24,12,Low
ISS-0281,BACKEND,2023-01-01,2023-01-15,14,High
ISS-0282,BACKEND,2024-03-06,2024-03-06,0,Medium
ISS-0283,BACKEND,2024-03-11,2024-03-21,10,Medium
ISS-0284,DATA,2023-09-01,2023-09-06,5,Medium
ISS-0285,BACKEND,2024-01-21,2024-01-25,4,Low
ISS-0286,MOBILE,2023-12-13,2023-12-17,4,Low
ISS-0287,MOBILE,2023-06-28,2023-06-29,1,Low
ISS-0288,DATA,2023-06-29,2023-07-02,3,Medium
ISS-0289,BACKEND,2023-06-26,2023-07-06,10,Medium
ISS-0290,BACKEND,2023-06-05,2023-06-06,1,Medium
ISS-0291,MOBILE,2023-03-25,2023-03-29,4,Low
ISS-0292,MOBILE,2023-12-08,2023-12-08,0,Low
ISS-0293,PAYMENTS,2023-11-23,2023-11-29,6,High
ISS-0294,BACKEND,2023-08-03,2023-08-06,3,Medium
ISS-0295,MOBILE,2023-11-14,2023-11-15,1,Medium
ISS-0296,DATA,2024-03-04,2024-03-07,3,High
ISS-0297,BACKEND,2023-01-19,2023-01-19,0,Low
ISS-0298,BACKEND,2023-06-24,2023-06-29,5,Medium
ISS-0299,MOBILE,2023-04-23,2023-04-26,3,High
ISS-0300,MOBILE,2023-09-21,2023-10-04,13,High
ISS-0301,DATA,2024-04-02,2024-04-17,15,Low
ISS-0302,PAYMENTS,2023-03-28,2023-04-24,27,Low
ISS-0303,MOBILE,2024-01-26,2024-04-19,84,Low
ISS-0304,PAYMENTS,2024-03-18,2024-03-22,4,High
ISS-0305,BACKEND,2023-08-27,2023-09-01,5,High
ISS-0306,DATA,2023-09-21,2023-09-21,0,High
ISS-0307,DATA,2023-03-19,2023-03-25,6,High
ISS-0308,PAYMENTS,2024-03-27,2024-04-16,20,High
ISS-0309,MOBILE,2023-01-07,2023-01-14,7,High
ISS-0310,MOBILE,2023-03-26,2023-03-26,0,High
ISS-0311,DATA,2023-10-12,2023-10-15,3,High
ISS-0312,PAYMENTS,2024-06-06,2024-06-08,2,Low
ISS-0313,DATA,2024-04-15,2024-04-15,0,Medium
ISS-0314,PAYMENTS,2023-09-13,2023-09-18,5,Low
ISS-0315,MOBILE,2024-05-14,2024-06-08,25,Medium
ISS-0316,PAYMENTS,2023-06-07,2023-06-11,4,Medium
ISS-0317,PAYMENTS,2023-05-08,2023-05-09,1,Low
ISS-0318,BACKEND,2023-07-28,2023-07-30,2,High
ISS-0319,BACKEND,2023-08-25,2023-08-28,3,Medium
ISS-0320,BACKEND,2023-10-05,2023-10-17,12,High
ISS-0321,MOBILE,2024-03-17,2024-04-02,16,Medium
ISS-0322,DATA,2023-03-16,2023-03-28,12,Low
ISS-0323,BACKEND,2023-02-11,2023-02-17,6,Medium
ISS-0324,PAYMENTS,2023-01-17,2023-01-20,3,Low
ISS-0325,MOBILE,2023-12-08,2023-12-09,1,Low
ISS-0326,PAYMENTS,2023-06-17,2023-06-19,2,Low
ISS-0327,DATA,2024-03-30,2024-04-04,5,Low
ISS-0328,PAYMENTS,2024-04-20,2024-04-30,10,High
ISS-0329,BACKEND,2023-05-10,2023-05-11,1,Medium
ISS-0330,BACKEND,2023-10-19,2023-10-29,10,Medium
ISS-0331,BACKEND,2023-10-23,2023-10-27,4,High
ISS-0332,BACKEND,2023-07-06,2023-07-08,2,High
ISS-0333,BACKEND,2023-04-08,2023-04-11,3,High
ISS-0334,MOBILE,2024-02-10,2024-02-19,9,Low
ISS-0335,PAYMENTS,2023-05-28,2023-05-29,1,Low
ISS-0336,BACKEND,2024-05-21,2024-05-27,6,Low
ISS-0337,MOBILE,2023-06-03,2023-06-07,4,Medium
ISS-0338,BACKEND,2023-10-23,2023-11-01,9,Low
ISS-0339,BACKEND,2023-02-11,2023-02-15,4,High
ISS-0340,MOBILE,2024-05-12,2024-05-23,11,High
ISS-0341,DATA,2024-04-22,2024-04-22,0,Medium
ISS-0342,MOBILE,2023-02-13,2023-02-24,11,Medium
ISS-0343,MOBILE,2023-01-17,2023-02-07,21,Low
ISS-0344,MOBILE,2023-01-12,2023-01-17,5,Low
ISS-0345,PAYMENTS,2023-03-22,2023-03-29,7,High
ISS-0346,BACKEND,2023-07-19,2023-07-21,2,Medium
ISS-0347,BACKEND,2024-05-03,2024-06-11,39,Medium
ISS-0348,DATA,2023-01-16,2023-02-03,18,Low
ISS-0349,DATA,2023-03-27,2023-06-17,82,High
ISS-0350,DATA,2024-06-02,2024-06-04,2,Low
ISS-0351,MOBILE,2024-05-12,2024-05-15,3,Low
ISS-0352,PAYMENTS,2023-08-11,2023-08-24,13,Low
ISS-0353,MOBILE,2024-02-06,2024-02-11,5,High
ISS-0354,PAYMENTS,2024-06-09,2024-06-15,6,High
ISS-0355,DATA,2023-07-07,2023-07-11,4,High
ISS-0356,DATA,2023-06-20,2023-06-22,2,High
ISS-0357,DATA,2023-12-30,2024-01-04,5,Low
ISS-0358,DATA,2024-05-30,2024-06-09,10,Medium
ISS-0359,BACKEND,2023-06-10,2023-06-25,15,Low
ISS-0360,BACKEND,2024-03-25,2024-03-25,0,Low
ISS-0361,PAYMENTS,2024-02-18,2024-02-18,0,Low
ISS-0362,BACKEND,2023-10-01,2023-10-20,19,High
ISS-0363,DATA,2023-02-08,2023-02-08,0,Low
ISS-0364,DATA,2024-04-21,2024-04-21,0,Low
ISS-0365,BACKEND,2023-09-29,2023-10-13,14,High
ISS-0366,PAYMENTS,2023-09-23,2023-09-23,0,Low
ISS-0367,BACKEND,2023-12-06,2023-12-15,9,High
ISS-0368,DATA,2023-01-03,2023-01-07,4,Medium
ISS-0369,BACKEND,2023-11-20,2023-11-28,8,Medium
ISS-0370,BACKEND,2024-03-07,2024-03-07,0,Low
ISS-0371,PAYMENTS,2024-02-03,2024-02-06,3,Low
ISS-0372,PAYMENTS,2023-05-20,2023-06-10,21,Low
ISS-0373,DATA,2024-01-15,2024-01-18,3,Medium
ISS-0374,PAYMENTS,2023-10-29,2023-11-04,6,Medium
ISS-0375,PAYMENTS,2023-08-14,2023-08-15,1,Low
ISS-0376,MOBILE,2023-11-06,2023-11-12,6,Low
ISS-0377,DATA,2023-11-26,2023-11-26,0,Medium
ISS-0378,MOBILE,2024-05-20,2024-05-30,10,High
ISS-0379,BACKEND,2023-02-23,2023-03-19,24,Medium
ISS-0380,DATA,2023-04-09,2023-04-15,6,High
ISS-0381,DATA,2024-05-04,2024-05-09,5,Medium
ISS-0382,DATA,2023-05-25,2023-05-26,1,High
ISS-0383,PAYMENTS,2023-04-30,2023-06-02,33,Low
ISS-0384,PAYMENTS,2023-12-23,2023-12-23,0,Medium
ISS-0385,MOBILE,2023-11-19,2023-11-21,2,Low
ISS-0386,BACKEND,2023-07-14,2023-08-04,21,High
ISS-0387,MOBILE,2024-06-04,2024-06-06,2,Low
ISS-0388,DATA,2024-01-30,2024-01-30,0,High
ISS-0389,BACKEND,2023-02-07,2023-02-09,2,High
ISS-0390,DATA,2024-03-29,2024-04-20,22,Medium
ISS-0391,DATA,2023-04-24,2023-04-28,4,High
ISS-0392,MOBILE,2023-12-15,2023-12-31,16,Low
ISS-0393,MOBILE,2023-02-09,2023-02-16,7,High
ISS-0394,MOBILE,2023-10-16,2023-10-30,14,Medium
ISS-0395,MOBILE,2023-06-17,2023-06-18,1,Low
ISS-0396,BACKEND,2023-12-29,2023-12-30,1,Low
ISS-0397,MOBILE,2023-12-22,2023-12-28,6,Low
ISS-0398,DATA,2023-01-07,2023-01-21,14,Medium
ISS-0399,BACKEND,2023-01-31,2023-02-12,12,High
ISS-0400,PAYMENTS,2023-12-29,2023-12-30,1,High
ISS-0401,DATA,2023-03-23,2023-04-03,11,High
ISS-0402,DATA,2024-06-07,2024-06-07,0,High
ISS-0403,MOBILE,2023-02-15,2023-02-17,2,Low
ISS-0404,DATA,2023-12-26,2023-12-28,2,Low
ISS-0405,MOBILE,2023-12-31,2024-01-10,10,Low
ISS-0406,BACKEND,2024-02-18,2024-02-18,0,High
ISS-0407,BACKEND,2024-02-16,2024-02-23,7,Low
ISS-0408,DATA,2023-10-05,2023-10-24,19,Medium
ISS-0409,DATA,2023-08-30,2023-09-19,20,High
ISS-0410,MOBILE,2024-06-07,2024-06-07,0,High
ISS-0411,PAYMENTS,2023-01-22,2023-04-11,79,Low
ISS-0412,DATA,2023-09-27,2023-10-22,25,High
ISS-0413,BACKEND,2023-08-15,2023-08-21,6,Medium
ISS-0414,DATA,2023-01-29,2023-01-29,0,Medium
ISS-0415,MOBILE,2023-03-20,2023-03-31,11,High
ISS-0416,DATA,2024-06-21,2024-06-22,1,High
ISS-0417,BACKEND,2024-05-30,2024-06-02,3,Medium
ISS-0418,MOBILE,2023-02-08,2023-02-13,5,Low
ISS-0419,MOBILE,2023-03-16,2023-03-17,1,High
ISS-0420,MOBILE,2023-03-25,2023-04-01,7,Low
ISS-0421,DATA,2024-01-17,2024-01-18,1,Medium
ISS-0422,PAYMENTS,2023-01-21,2023-02-06,16,Low
ISS-0423,MOBILE,2023-03-25,2023-03-28,3,High
ISS-0424,BACKEND,2024-01-22,2024-01-24,2,Medium
ISS-0425,PAYMENTS,2024-06-10,2024-06-19,9,Medium
ISS-0426,DATA,2024-06-07,2024-06-12,5,High
ISS-0427,BACKEND,2024-06-22,2024-07-16,24,High
ISS-0428,DATA,2023-11-05,2023-11-06,1,Medium
ISS-0429,PAYMENTS,2023-07-18,2023-07-24,6,High
ISS-0430,MOBILE,2024-06-19,2024-07-06,17,Medium
ISS-0431,BACKEND,2024-06-10,2024-06-14,4,Medium
ISS-0432,BACKEND,2023-09-30,2023-10-06,6,Medium
ISS-0433,MOBILE,2024-06-04,2024-06-05,1,High
ISS-0434,BACKEND,2024-05-15,2024-05-17,2,Low
ISS-0435,MOBILE,2024-01-30,2024-02-28,29,Low
ISS-0436,MOBILE,2023-10-01,2023-10-08,7,Medium
ISS-0437,DATA,2024-05-09,2024-05-15,6,Medium
ISS-0438,MOBILE,2023-10-28,2023-11-06,9,Medium
ISS-0439,PAYMENTS,2024-02-29,2024-02-29,0,High
ISS-0440,DATA,2023-03-29,2023-03-30,1,Low
ISS-0441,PAYMENTS,2023-02-15,2023-02-16,1,Medium
ISS-0442,BACKEND,2023-03-27,2023-03-28,1,Low
ISS-0443,PAYMENTS,2023-08-30,2023-09-01,2,Medium
ISS-0444,MOBILE,2023-04-26,2023-04-29,3,Medium
ISS-0445,PAYMENTS,2023-06-15,2023-06-20,5,Low
ISS-0446,DATA,2023-05-23,2023-05-24,1,High
ISS-0447,BACKEND,2023-11-01,2023-11-22,21,High
ISS-0448,BACKEND,2023-01-09,2023-01-28,19,High
ISS-0449,BACKEND,2024-02-20,2024-02-22,2,Medium
ISS-0450,BACKEND,2023-11-14,2023-11-24,10,High
ISS-0451,BACKEND,2024-01-18,2024-01-18,0,High
ISS-0452,DATA,2024-01-25,2024-02-05,11,Low
ISS-0453,DATA,2024-05-29,2024-05-29,0,Low
ISS-0454,DATA,2023-01-14,2023-01-14,0,Low
ISS-0455,MOBILE,2023-03-28,2023-04-04,7,High
ISS-0456,BACKEND,2023-08-31,2023-09-01,1,High
ISS-0457,BACKEND,2023-12-22,2023-12-31,9,Medium
ISS-0458,BACKEND,2023-11-05,2023-11-12,7,High
ISS-0459,DATA,2023-12-18,2023-12-23,5,Low
ISS-0460,MOBILE,2023-02-04,2023-02-05,1,High
ISS-0461,MOBILE,2023-07-26,2023-07-28,2,Low
ISS-0462,DATA,2023-06-08,2023-06-11,3,High
ISS-0463,MOBILE,2024-05-30,2024-06-08,9,Low
ISS-0464,MOBILE,2023-06-01,2023-06-06,5,Low
ISS-0465,PAYMENTS,2024-02-24,2024-02-24,0,Low
ISS-0466,BACKEND,2023-12-01,2023-12-17,16,Medium
ISS-0467,MOBILE,2024-01-06,2024-01-08,2,Low
ISS-0468,MOBILE,2023-08-25,2023-08-29,4,Medium
ISS-0469,DATA,2024-06-03,2024-06-06,3,Low
ISS-0470,DATA,2023-10-25,2023-10-26,1,Low
ISS-0471,BACKEND,2024-01-10,2024-01-13,3,High
ISS-0472,BACKEND,2023-11-14,2023-11-14,0,Low
ISS-0473,DATA,2023-01-14,2023-01-19,5,High
ISS-0474,PAYMENTS,2023-05-10,2023-05-10,0,Medium
ISS-0475,DATA,2023-01-28,2023-01-30,2,Medium
ISS-0476,MOBILE,2024-03-24,2024-04-03,10,Medium
ISS-0477,BACKEND,2023-10-28,2023-10-29,1,High
ISS-0478,PAYMENTS,2023-01-10,2023-01-10,0,Medium
ISS-0479,DATA,2023-12-27,2023-12-30,3,Low
ISS-0480,PAYMENTS,2024-05-27,2024-05-29,2,Low
ISS-0481,PAYMENTS,2023-10-11,2023-10-11,0,High
ISS-0482,MOBILE,2023-07-23,2023-07-27,4,High
ISS-0483,BACKEND,2023-06-05,2023-06-18,13,High
ISS-0484,DATA,2023-09-08,2023-09-08,0,High
ISS-0485,BACKEND,2024-05-25,2024-05-26,1,Medium
ISS-0486,BACKEND,2023-01-01,2023-01-01,0,High
ISS-0487,MOBILE,2023-02-28,2023-03-02,2,Medium
ISS-0488,BACKEND,2023-07-25,2023-08-02,8,High
ISS-0489,DATA,2023-08-30,2023-11-01,63,Low
ISS-0490,BACKEND,2023-08-05,2023-08-12,7,Medium
ISS-0491,BACKEND,2023-08-11,2023-08-13,2,Medium
ISS-0492,BACKEND,2024-03-03,2024-03-08,5,High
ISS-0493,DATA,2023-11-04,2023-11-12,8,High
ISS-0494,BACKEND,2024-01-10,2024-01-11,1,Medium
ISS-0495,DATA,2023-12-18,2023-12-19,1,High
ISS-0496,MOBILE,2023-06-24,2023-07-02,8,High
ISS-0497,PAYMENTS,2023-08-06,2023-09-22,47,High
ISS-0498,DATA,2023-05-25,2023-06-06,12,High
ISS-0499,PAYMENTS,2023-12-11,2023-12-19,8,Low
ISS-0500,DATA,2023-05-27,2023-06-15,19,High
